product_type,brand,price_layer,target,target_c,target_o,target_B
Type_C,Brand9,2,like,51.11263421144033,100,0
Type_E,Brand11,3,like,36.120931189413774,100,0
Type_A,Brand4,2,dislike,11.442721419049612,100,0
Type_B,Brand7,3,like,102.46240289658495,10,1
Type_D,Brand5,2,like,84.60232359517858,1000,1
Type_F,Brand2,5,like,47.06171078979729,100,0
Type_F,Brand3,5,like,89.98143937282656,10000,1
Type_E,Brand8,4,soso,129.8711093557045,10,1
Type_F,Brand10,3,like,35.85614210620268,10000,0
Type_E,Brand11,1,dislike,80.16025009396661,10,1
Type_D,Brand5,5,dislike,82.84762331747386,10,1
Type_D,Brand3,3,like,87.06816501348928,10000,1
Type_F,Brand8,5,soso,131.51830831860897,10,1
Type_A,Brand7,1,soso,134.1059484283105,100,1
Type_C,Brand7,3,soso,117.47057913930227,10,1
Type_D,Brand7,4,like,45.46935814071161,10,0
Type_E,Brand5,3,dislike,18.133855071776694,10000,0
Type_B,Brand4,1,like,67.39504542271163,10,1
Type_A,Brand6,4,dislike,45.51279438227122,1000,0
Type_B,Brand6,5,dislike,23.322482351539698,10000,0
Type_F,Brand6,4,soso,54.440686131237086,10,0
Type_B,Brand11,5,like,52.379736866369385,10,0
Type_F,Brand8,1,dislike,35.83075455159937,10000,0
Type_F,Brand6,2,dislike,90.41721587970397,1000,1
Type_C,Brand10,2,dislike,95.27833317452547,10,1
Type_B,Brand4,1,dislike,95.73111942016071,10000,1
Type_E,Brand10,5,dislike,80.84691210084411,1000,1
Type_E,Brand10,4,soso,117.32701594636112,100,1
Type_D,Brand4,5,soso,131.68452949558042,1000,1
Type_C,Brand5,2,dislike,40.26711515144453,1000,0
Type_D,Brand7,4,like,77.29404412380052,100,1
Type_B,Brand11,3,dislike,61.52720476830514,10,0
Type_E,Brand1,2,like,80.44722541511041,10000,1
Type_D,Brand1,1,dislike,48.1399491019516,100,0
Type_E,Brand5,4,soso,134.89964901559415,10000,1
Type_F,Brand5,5,soso,78.47498179518327,100,1
Type_D,Brand11,3,like,50.04703209804211,1000,0
Type_A,Brand1,2,dislike,74.48802633841198,10000,1
Type_C,Brand7,4,dislike,89.9726293042452,10,1
Type_D,Brand7,2,soso,134.26721478412622,10,1
Type_B,Brand4,1,like,100.10932015336024,10000,1
Type_E,Brand2,2,dislike,43.953839930293285,1000,0
Type_E,Brand2,5,like,101.03838392954789,10,1
Type_C,Brand4,5,soso,116.5922959332367,10000,1
Type_F,Brand2,1,dislike,45.62861160193834,100,0
Type_C,Brand1,1,dislike,19.995738967922858,10,0
Type_A,Brand1,3,like,104.45809317458665,10,1
Type_F,Brand8,4,soso,77.2730730268792,10,1
Type_F,Brand2,2,soso,60.72514346141644,100,0
Type_D,Brand9,1,like,115.86089558179447,100,1
Type_A,Brand2,4,soso,130.6352357043699,10000,1
Type_D,Brand11,1,soso,116.08239825154935,100,1
Type_F,Brand11,1,like,36.80489527221005,1000,0
Type_D,Brand4,3,like,93.17336084224429,10,1
Type_C,Brand7,5,dislike,67.81976179754814,10000,1
Type_C,Brand7,4,soso,72.19353806214878,100,1
Type_D,Brand10,3,soso,90.45491216371641,1000,1
Type_F,Brand11,5,dislike,93.94730540529156,10,1
Type_F,Brand8,1,like,32.51550449631887,10000,0
Type_F,Brand3,3,soso,91.36922102445673,1000,1
Type_F,Brand1,5,like,81.21303700010795,100,1
Type_C,Brand4,5,soso,125.66744891813521,1000,1
Type_F,Brand3,3,like,91.64830145734072,10,1
Type_F,Brand11,2,dislike,19.612992454465925,1000,0
Type_D,Brand4,3,soso,83.45876751999364,10,1
Type_C,Brand6,1,dislike,21.718028941995307,10,0
Type_B,Brand1,2,like,111.05906642586392,10,1
Type_D,Brand1,3,soso,110.45329787030443,1000,1
Type_F,Brand2,5,dislike,32.50410904955412,10000,0
Type_E,Brand10,4,like,43.16005819053101,100,0
Type_B,Brand10,3,dislike,21.642085525206586,10000,0
Type_A,Brand3,5,like,74.99706642408589,10,1
Type_F,Brand5,3,dislike,33.52224540456753,10000,0
Type_C,Brand9,1,like,114.20289755910684,10000,1
Type_A,Brand6,1,like,64.76600662618854,10,0
Type_E,Brand5,5,soso,136.38744599064813,100,1
Type_C,Brand8,5,dislike,85.05931914556265,1000,1
Type_A,Brand1,2,soso,128.8950169538283,100,1
Type_B,Brand7,1,dislike,44.4418291990271,1000,0
Type_A,Brand8,4,soso,61.44297329349663,10000,0
Type_C,Brand9,1,dislike,83.19847295869008,1000,1
Type_B,Brand11,1,like,31.433498308803713,100,0
Type_E,Brand9,4,soso,89.55321608761244,1000,1
Type_F,Brand8,1,dislike,23.61774261604314,10,0
Type_A,Brand10,3,dislike,88.60678401033547,10000,1
Type_D,Brand3,3,soso,125.69314997280267,100,1
Type_C,Brand6,1,like,42.83666207118749,10000,0
Type_D,Brand5,1,dislike,58.430624151338506,100,0
Type_D,Brand3,4,dislike,31.13494850303848,10000,0
Type_A,Brand2,1,like,75.24861637818128,100,1
Type_D,Brand2,5,like,114.98119303337849,10000,1
Type_F,Brand10,3,soso,70.81621207318538,10000,1
Type_B,Brand10,1,like,36.61418785762674,100,0
Type_F,Brand10,5,soso,72.88327966250431,10,1
Type_E,Brand4,1,like,115.64373512576181,1000,1
Type_E,Brand9,2,dislike,18.024357080267986,10,0
Type_D,Brand2,5,like,34.235057324661085,100,0
Type_C,Brand5,3,like,44.024039753565184,10,0
Type_D,Brand8,3,like,100.35468025867644,1000,1
Type_C,Brand10,2,like,71.5383754100283,10000,1
Type_F,Brand11,5,like,60.10385062795016,10000,0
Type_E,Brand2,5,soso,107.55167179384316,100,1
Type_B,Brand7,4,soso,59.2892657906941,10,0
Type_C,Brand6,1,soso,110.90431188754991,10,1
Type_E,Brand1,5,dislike,37.13691422256486,1000,0
Type_A,Brand7,4,soso,124.67979142311694,1000,1
Type_D,Brand10,2,dislike,73.2841392024443,100,1
Type_F,Brand9,2,dislike,86.47496303636687,10,1
Type_C,Brand1,2,dislike,26.889811705753413,100,0
Type_B,Brand2,4,soso,63.75971778558262,10,0
Type_D,Brand7,3,like,92.17995602582661,10000,1
Type_F,Brand1,2,soso,130.21530022547933,10,1
Type_F,Brand2,4,soso,120.21879070592652,100,1
Type_F,Brand3,4,soso,131.88917585701708,10,1
Type_E,Brand2,1,soso,51.95589643166454,1000,0
Type_F,Brand2,2,soso,66.36624710813693,10,1
Type_E,Brand2,3,soso,104.19197677791243,10,1
Type_E,Brand7,4,like,67.35850810857897,10000,1
Type_C,Brand10,3,soso,116.81673739325862,100,1
Type_F,Brand4,3,like,36.79531028535806,1000,0
Type_A,Brand4,2,dislike,65.24612627115387,10000,1
Type_A,Brand8,2,dislike,90.9241533422684,100,1
Type_E,Brand5,1,like,50.75142171744833,100,0
Type_D,Brand1,3,like,89.55906311358021,10000,1
Type_B,Brand2,3,dislike,40.56759927998635,10000,0
Type_D,Brand10,4,soso,82.91274203164109,10000,1
Type_C,Brand3,4,soso,95.28808058671277,1000,1
Type_A,Brand4,4,like,57.0836438845247,10000,0
Type_B,Brand9,3,dislike,94.1310027335494,100,1
Type_E,Brand10,1,soso,54.7530771892821,100,0
Type_E,Brand10,5,like,94.07348180100055,10,1
Type_C,Brand5,4,dislike,17.984595341683786,10,0
Type_C,Brand11,5,dislike,84.4365194805228,10000,1
Type_F,Brand11,1,like,72.01382448697004,10000,1
Type_C,Brand6,3,like,50.231974358534195,1000,0
Type_C,Brand11,5,dislike,53.2194735597774,1000,0
Type_E,Brand11,2,soso,133.16608449022425,100,1
Type_E,Brand3,3,dislike,25.068243272635133,10000,0
Type_C,Brand2,2,soso,103.04057121345909,1000,1
Type_E,Brand2,1,dislike,51.80071774806004,10000,0
Type_C,Brand6,5,soso,110.99849503970455,10,1
Type_B,Brand6,5,dislike,25.911888740676382,100,0
Type_C,Brand7,1,like,82.22296640970305,1000,1
Type_F,Brand9,1,dislike,84.1759850857703,100,1
Type_C,Brand3,3,like,33.19631817250287,1000,0
Type_B,Brand7,1,soso,120.02208509028964,100,1
Type_A,Brand7,4,soso,91.81603717282809,10,1
Type_D,Brand8,2,dislike,27.486554575299404,10000,0
Type_C,Brand5,1,like,83.31029678790115,10,1
Type_B,Brand3,4,like,56.804298517893876,1000,0
Type_B,Brand11,5,soso,135.72468690636663,10000,1
Type_E,Brand11,1,dislike,34.29166556489266,1000,0
Type_F,Brand2,2,like,92.4531326789493,100,1
Type_C,Brand4,2,like,74.16266796508279,10,1
Type_F,Brand8,3,dislike,44.95780899282811,10,0
Type_B,Brand5,5,like,76.21548788698394,100,1
Type_F,Brand1,5,soso,77.25081840211415,10000,1
Type_A,Brand3,2,soso,90.70156785793648,100,1
Type_A,Brand5,4,dislike,43.26024667054844,1000,0
Type_D,Brand6,2,like,86.65408680528756,100,1
Type_E,Brand2,1,soso,113.10133494867495,10000,1
Type_F,Brand8,3,like,97.0997231799918,1000,1
Type_E,Brand7,1,soso,118.60954085297278,1000,1
Type_E,Brand7,5,soso,81.40683100113111,1000,1
Type_C,Brand11,1,soso,103.92319140949522,1000,1
Type_F,Brand7,5,like,74.54100551456764,10000,1
Type_A,Brand5,3,soso,106.04641200865714,1000,1
Type_C,Brand2,5,dislike,41.44114147261041,10,0
Type_B,Brand8,3,dislike,27.456594667329178,100,0
Type_D,Brand3,4,like,93.43310210292049,100,1
Type_F,Brand3,4,soso,83.52381130971062,1000,1
Type_D,Brand2,3,dislike,73.93672531172419,10,1
Type_C,Brand2,2,dislike,71.83909162058521,1000,1
Type_F,Brand2,3,soso,136.42075599130095,1000,1
Type_D,Brand6,5,like,62.44318128908441,1000,0
Type_C,Brand8,4,like,89.72436607040794,10000,1
Type_E,Brand3,4,like,90.61499117504474,10000,1
Type_B,Brand6,3,like,111.71911323672371,100,1
Type_E,Brand3,2,soso,93.90129087186828,10000,1
Type_D,Brand9,3,like,88.17523687576048,10,1
Type_B,Brand1,5,soso,115.90701458433976,10,1
Type_A,Brand7,5,soso,136.09201108002446,10000,1
Type_C,Brand8,1,soso,90.48509010299819,10,1
Type_B,Brand9,2,like,53.066547513834024,1000,0
Type_F,Brand5,4,like,83.0713034172469,10,1
Type_C,Brand6,5,soso,88.32785843542794,10,1
Type_B,Brand5,5,soso,59.43772826329981,10,0
Type_D,Brand10,2,soso,89.37909365083709,10,1
Type_E,Brand5,3,soso,110.7240184401293,100,1
Type_F,Brand11,1,soso,90.48189078424556,100,1
Type_D,Brand11,5,dislike,60.14732720695115,10000,0
Type_F,Brand7,1,soso,112.03423596722163,10,1
Type_F,Brand4,4,soso,94.67174366455026,100,1
Type_A,Brand6,1,dislike,19.315880466440014,10000,0
Type_F,Brand4,5,dislike,70.52514380288014,1000,1
Type_D,Brand2,3,soso,67.69963570833357,10,1
Type_B,Brand2,5,soso,112.56996725563533,10000,1
Type_A,Brand4,4,like,57.38431305453888,10000,0
Type_B,Brand11,1,dislike,57.17336620269175,1000,0
Type_E,Brand5,3,soso,56.536514814150834,1000,0
Type_F,Brand1,3,dislike,35.5862213610734,10000,0
Type_C,Brand3,1,soso,130.52213902989712,10,1
Type_E,Brand5,1,like,76.15604962521019,10,1
Type_E,Brand8,1,dislike,89.0645105470393,100,1
Type_F,Brand4,4,like,111.82458639740815,10000,1
Type_E,Brand6,3,soso,74.82141316543546,100,1
Type_B,Brand4,5,dislike,88.90913020395264,10000,1
Type_C,Brand5,4,like,87.54747571314198,10000,1
Type_B,Brand7,1,soso,97.79524100497694,10000,1
Type_A,Brand8,1,like,65.85081072085978,10,1
Type_F,Brand10,5,like,52.69288612794102,10,0
Type_B,Brand10,5,soso,85.33165575848182,10000,1
Type_E,Brand8,5,soso,107.22122296995806,1000,1
Type_D,Brand11,2,dislike,42.21199236261073,1000,0
Type_D,Brand7,4,like,61.3113359617723,10000,0
Type_B,Brand4,2,dislike,57.8003291281583,100,0
Type_E,Brand4,5,soso,54.89379964806212,10,0
Type_E,Brand2,3,soso,103.61984521272709,100,1
Type_D,Brand9,4,like,56.15745619523861,100,0
Type_C,Brand6,2,soso,93.31731235399937,1000,1
Type_C,Brand11,1,like,102.31298064847687,1000,1
Type_E,Brand3,4,dislike,79.14378042965126,100,1
Type_A,Brand3,3,like,56.08619969404542,100,0
Type_A,Brand11,3,soso,55.326001552731306,100,0
Type_A,Brand11,5,dislike,43.54224667851327,1000,0
Type_F,Brand1,5,dislike,21.08788677335508,100,0
Type_A,Brand2,1,like,68.16546431450865,1000,1
Type_A,Brand5,3,dislike,82.20195787240799,10,1
Type_D,Brand9,5,like,58.853810853549156,10,0
Type_E,Brand3,2,dislike,80.8813803260235,100,1
Type_B,Brand7,5,soso,134.3351733152017,100,1
Type_D,Brand6,1,soso,109.30600951972534,1000,1
Type_D,Brand11,1,soso,124.08257468351003,10,1
Type_F,Brand3,2,dislike,83.47393972774688,10000,1
Type_E,Brand11,4,soso,52.70602779509618,10,0
Type_C,Brand4,3,soso,107.94805543469656,100,1
Type_D,Brand11,1,soso,117.29803436033612,1000,1
Type_D,Brand11,3,dislike,49.20046268567804,1000,0
Type_F,Brand5,2,dislike,83.7431927758399,100,1
Type_B,Brand2,2,soso,108.110571416716,1000,1
Type_A,Brand8,4,soso,109.8965782891643,10000,1
Type_D,Brand7,1,soso,86.07578319239946,1000,1
Type_A,Brand9,2,dislike,87.00539284132718,10000,1
Type_E,Brand8,5,soso,83.5872820426004,100,1
Type_D,Brand7,3,like,43.60911244218493,100,0
Type_B,Brand9,3,soso,78.02391073259871,10000,1
Type_B,Brand10,5,like,65.51642759895964,100,1
Type_E,Brand5,3,dislike,75.71907649029176,10,1
Type_A,Brand3,5,dislike,18.48508401274811,10000,0
Type_C,Brand6,3,like,87.62630152602979,10000,1
Type_E,Brand9,2,dislike,55.049204434775426,100,0
Type_C,Brand6,4,like,58.21337081406793,10000,0
Type_B,Brand3,1,like,64.9646734768686,10,0
Type_B,Brand2,1,soso,111.05384301215936,10,1
Type_D,Brand5,1,soso,102.71155545996827,10000,1
Type_B,Brand8,1,dislike,17.13888825073643,100,0
Type_A,Brand8,1,soso,59.538191416908774,1000,0
Type_B,Brand1,5,dislike,71.46442164511862,1000,1
Type_F,Brand3,2,dislike,86.65836118119756,10,1
Type_D,Brand11,4,dislike,24.845833848953564,1000,0
Type_E,Brand11,1,dislike,62.19168907441871,10000,0
Type_F,Brand5,3,like,48.718863796102625,10,0
Type_D,Brand1,3,like,115.6662353036707,100,1
Type_E,Brand6,4,soso,105.02575141171968,10,1
Type_D,Brand4,1,dislike,81.23755031451822,10,1
Type_B,Brand9,1,like,55.918105709084216,1000,0
Type_C,Brand2,2,like,60.10024108239972,10,0
Type_F,Brand10,3,like,43.53221599900927,10000,0
Type_A,Brand5,3,dislike,69.44303057234578,1000,1
Type_C,Brand5,5,like,115.41012717706685,10,1
Type_A,Brand6,3,soso,93.17949838812302,100,1
Type_B,Brand5,1,dislike,19.293696933585547,100,0
Type_F,Brand10,1,soso,52.141098108794914,1000,0
Type_D,Brand10,3,like,91.92758290871245,1000,1
Type_D,Brand9,5,dislike,26.41181790402006,10,0
Type_E,Brand1,4,like,111.35090547614116,1000,1
Type_C,Brand8,3,like,94.1342365618725,10000,1
Type_A,Brand6,4,like,47.07843610827058,1000,0
Type_D,Brand11,3,soso,128.60645075116804,10,1
Type_B,Brand9,4,dislike,30.040223707865305,10000,0
Type_D,Brand10,1,dislike,93.16161768063209,10,1
Type_E,Brand7,1,dislike,35.69986880825169,100,0
Type_F,Brand3,4,dislike,21.765999289013436,10000,0
Type_D,Brand8,2,soso,100.11183699695042,100,1
Type_B,Brand10,1,dislike,62.199969233833926,10000,0
Type_D,Brand3,5,soso,105.04096300336766,100,1
Type_A,Brand3,5,dislike,34.34425655538925,10000,0
Type_A,Brand4,4,soso,82.93190395663164,10,1
Type_D,Brand3,2,like,116.27968115866516,10000,1
Type_B,Brand6,5,like,65.34524671693114,1000,1
Type_F,Brand11,1,soso,59.770984321385086,100,0
Type_B,Brand7,3,soso,87.65658163657663,100,1
Type_D,Brand3,3,soso,67.38776813984603,10000,1
Type_B,Brand3,1,soso,63.7818294144787,10000,0
Type_A,Brand7,2,dislike,43.89201166085989,1000,0
Type_A,Brand10,4,dislike,40.5721347941092,10,0
Type_A,Brand9,1,like,41.03880543447005,10,0
Type_E,Brand3,3,like,32.45176519917747,10000,0
Type_F,Brand6,4,dislike,65.44035583010384,100,1
Type_C,Brand5,2,soso,71.59981745130429,10000,1
Type_A,Brand8,5,soso,124.6623959371889,10,1
Type_D,Brand9,3,soso,77.6054393733868,100,1
Type_F,Brand8,2,dislike,57.873069220996435,100,0
Type_E,Brand1,1,dislike,30.038256418621252,1000,0
Type_D,Brand7,2,like,46.89551845674209,10000,0
Type_B,Brand8,2,like,112.25128093485056,100,1
Type_C,Brand5,4,like,89.27185536888675,1000,1
Type_E,Brand4,3,dislike,92.66750362371178,10,1
Type_B,Brand7,3,dislike,28.207063776612596,10000,0
Type_B,Brand6,2,dislike,75.39669794087328,100,1
Type_A,Brand2,1,soso,70.22455648106373,1000,1
Type_D,Brand9,2,like,95.42912656695623,10,1
Type_B,Brand11,1,like,102.43074381634399,1000,1
Type_F,Brand3,4,like,49.36127589523637,1000,0
Type_B,Brand1,3,soso,82.54189413365182,1000,1
Type_B,Brand3,3,dislike,63.07219868122169,10000,0
Type_C,Brand1,3,like,109.30675142948262,10,1
Type_E,Brand10,3,like,33.352395882783185,100,0
Type_F,Brand7,4,soso,99.00443469169647,10,1
Type_F,Brand11,2,like,42.803335947016585,100,0
Type_F,Brand6,3,soso,87.51215187071082,10000,1
Type_A,Brand8,5,like,76.92655130323732,10000,1
Type_E,Brand4,1,soso,118.88631241992886,10000,1
Type_B,Brand6,1,dislike,96.83781821017531,10000,1
Type_F,Brand3,3,soso,99.15241668774763,10000,1
Type_C,Brand4,1,dislike,48.04020368113012,100,0
Type_B,Brand6,1,like,74.65610910797325,10000,1
Type_D,Brand5,4,dislike,62.75171199672505,1000,0
Type_E,Brand2,1,like,38.24286532005533,10000,0
Type_A,Brand9,4,like,37.1844746200779,10,0
Type_C,Brand2,1,dislike,40.57396942856644,100,0
Type_E,Brand8,4,like,36.094625589290544,100,0
Type_B,Brand5,1,like,73.5924057387961,1000,1
Type_A,Brand7,5,dislike,33.18100780337596,10,0
Type_C,Brand6,2,like,35.52158412388863,1000,0
Type_F,Brand11,4,dislike,15.403749059922218,100,0
Type_B,Brand2,5,dislike,46.23596715816082,100,0
Type_B,Brand4,2,like,59.47561812437732,10000,0
Type_E,Brand9,2,soso,121.04230137381232,10,1
Type_B,Brand7,5,dislike,22.24020519663435,100,0
Type_B,Brand1,3,like,33.35441544507916,10,0
Type_C,Brand4,3,like,36.183857615085714,1000,0
Type_B,Brand10,4,soso,79.55859757796615,10000,1
Type_D,Brand3,3,dislike,63.15004735714571,1000,0
Type_D,Brand1,4,soso,94.01398353250076,10000,1
Type_A,Brand5,5,dislike,60.019920355630205,100,0
Type_F,Brand9,3,like,84.9081422432334,1000,1
Type_D,Brand4,3,dislike,37.614416935594015,10,0
Type_F,Brand2,1,like,109.16252679502755,100,1
Type_D,Brand7,1,like,31.767599623455673,1000,0
Type_E,Brand8,2,soso,66.40952275712048,10,1
Type_D,Brand11,1,like,86.56442046213667,100,1
Type_B,Brand2,5,soso,134.67635969654197,100,1
Type_E,Brand11,4,dislike,24.098368307141527,10000,0
Type_D,Brand11,4,dislike,71.81427857320682,100,1
Type_B,Brand10,1,like,52.161439133052326,100,0
Type_A,Brand11,1,soso,68.2715333299936,10000,1
Type_E,Brand9,4,soso,77.21838208331832,1000,1
Type_B,Brand10,2,like,45.59848867527046,10000,0
Type_E,Brand8,3,soso,96.09664142744768,1000,1
Type_A,Brand4,2,dislike,92.50343280902041,100,1
Type_A,Brand4,5,soso,130.36255858139253,10,1
Type_E,Brand5,5,dislike,56.99064469192799,10000,0
Type_B,Brand1,3,soso,114.62790530914633,10000,1
Type_C,Brand7,3,dislike,28.03001773680627,10,0
Type_E,Brand4,2,like,78.84173105856338,100,1
Type_F,Brand1,4,dislike,77.7611983654156,10000,1
Type_C,Brand4,3,dislike,38.73517166448998,1000,0
Type_F,Brand4,2,dislike,28.989461682655776,10000,0
Type_B,Brand1,2,like,56.00138236111291,10000,0
Type_F,Brand9,4,like,54.776645273872305,10000,0
Type_D,Brand8,2,soso,74.30319141394824,10000,1
Type_E,Brand9,5,like,36.53806243028056,100,0
Type_A,Brand7,4,dislike,53.8933081211517,10,0
Type_F,Brand5,1,dislike,24.769922633199037,10000,0
Type_F,Brand7,2,like,108.30735202934055,1000,1
Type_D,Brand2,3,soso,119.90443679673581,10,1
Type_B,Brand10,3,dislike,89.29690085051827,1000,1
Type_A,Brand7,4,dislike,86.04543704008412,1000,1
Type_E,Brand4,3,dislike,41.67520354836627,1000,0
Type_B,Brand5,3,soso,117.49340020702635,10000,1
Type_E,Brand11,1,like,73.85665813653195,10000,1
Type_D,Brand7,3,dislike,32.982823376683854,1000,0
Type_E,Brand2,4,dislike,42.063938440888414,1000,0
Type_F,Brand5,4,like,80.17692496210815,1000,1
Type_A,Brand2,5,soso,123.70866070073983,100,1
Type_E,Brand10,2,like,32.04759335087026,10,0
Type_D,Brand6,2,like,68.92238732582186,10000,1
Type_D,Brand10,2,soso,51.48516363631948,100,0
Type_A,Brand8,4,like,55.723833935457776,100,0
Type_C,Brand7,3,soso,86.25803330005378,100,1
Type_F,Brand5,2,like,71.05732382448872,10000,1
Type_C,Brand3,3,soso,114.6822735571125,100,1
Type_E,Brand4,3,like,93.96954596383017,10000,1
Type_D,Brand2,5,like,57.83218232882471,10,0
Type_B,Brand6,2,like,62.54517310631931,100,0
Type_B,Brand8,4,like,53.301099582424776,10000,0
Type_D,Brand8,4,like,64.66518807775341,1000,0
Type_B,Brand9,5,soso,80.17144325200253,10,1
Type_F,Brand5,2,dislike,68.1666020091157,1000,1
Type_A,Brand10,3,soso,62.19579669752993,100,0
Type_E,Brand11,2,dislike,13.47297753877369,100,0
Type_D,Brand6,4,dislike,12.696304646399687,10000,0
Type_E,Brand2,4,like,114.01072331780979,1000,1
Type_A,Brand10,4,like,52.17447455411529,10000,0
Type_B,Brand4,3,like,93.9667786344334,100,1
Type_D,Brand3,4,soso,112.88494502955123,100,1
Type_F,Brand9,2,dislike,82.9144950530639,10000,1
Type_A,Brand6,3,soso,84.36948455004134,100,1
Type_A,Brand6,2,like,86.73219465149377,100,1
Type_F,Brand4,1,dislike,42.20497940979209,10,0
Type_E,Brand6,1,soso,71.16492013703174,1000,1
Type_D,Brand11,3,soso,135.82536270637064,10,1
Type_E,Brand1,4,soso,128.6741265905834,100,1
Type_E,Brand9,4,like,70.9250759556042,10,1
Type_A,Brand3,3,like,83.2808281780684,10000,1
Type_E,Brand5,2,dislike,94.37208620603526,1000,1
Type_B,Brand7,1,dislike,40.46885384599333,100,0
Type_B,Brand2,4,dislike,83.29538079962359,1000,1
Type_A,Brand4,4,soso,85.08152028672367,1000,1
Type_E,Brand6,1,dislike,86.07445690818167,100,1
Type_B,Brand1,3,like,72.85458186511009,10000,1
Type_C,Brand6,3,like,76.81124416609154,10,1
Type_C,Brand5,3,like,96.03718183475792,1000,1
Type_E,Brand2,4,soso,126.79547969539036,1000,1
Type_A,Brand6,2,soso,73.803211797787,10000,1
Type_B,Brand5,5,soso,115.68331049630163,100,1
Type_D,Brand1,3,like,112.61446478185984,10000,1
Type_D,Brand11,5,like,32.93604312343916,10000,0
Type_B,Brand6,2,like,44.48432800513524,10000,0
Type_E,Brand7,4,dislike,41.48676910518222,10000,0
