product_type,price
U,67.00186150639342
M,119.31458132717643
M,151.86739542059382
C,229.06129322799276
U,99.19714134269339
U,65.45756559204003
A,403.51420518645193
D,300.7971624701284
U,207.83359451027894
O,140.44574032360458
D,231.10951549292943
O,200.77633071288116
M,157.07318484284448
D,240.68162771132353
D,331.9077746675466
D,244.8172010153554
O,204.99543598027333
O,191.3484931625018
O,197.25498442407098
M,155.10329059262244
U,188.3142509293911
A,321.9800471140576
C,197.62536813070264
M,122.45812080376629
O,119.67962193610568
D,293.39621788635924
A,387.2427178659113
U,109.76775003697993
M,216.99329795866643
D,306.64710406902344
U,53.7239889415583
O,203.73175211492696
D,290.9996317036885
C,332.02417453712485
D,245.5086080483927
A,355.35098467364253
U,99.37859138015983
O,160.6353484146304
A,304.0005701448693
O,180.68224175905064
M,224.8395818160783
M,196.6136547923693
U,114.19227807195279
U,86.52143016167732
D,292.51813402493093
U,159.4192583588525
O,124.9870840280591
M,264.3452116070262
A,340.05980177192566
U,41.628287843898136
U,53.88717816985585
A,327.55201145325384
O,176.37839387570614
A,347.5625901679374
C,322.3614493976147
M,251.13780152199183
M,108.84336084019323
O,124.92807420268187
A,363.42478408892487
U,129.61244315621525
U,155.50842422544883
D,345.34153845726206
A,313.20623003334356
M,207.97294890519362
A,403.1879698353377
A,281.1451762341676
A,432.7904749829896
O,185.0145478724433
O,112.56876941440629
U,90.70904822977823
D,247.66484576561732
D,235.3892602320192
D,312.0174594207027
O,120.86171495357608
D,274.8948699477015
D,303.3591038715349
O,137.63261197297834
M,228.84910114751975
M,167.34531317374194
O,238.88140734725846
C,128.13262489578233
U,93.52505971139746
A,371.9120149986291
A,395.16102775649745
D,313.95531388378896
M,175.770882431517
D,366.0544031560895
C,271.18500501644536
M,211.19888682399497
A,392.8989570773595
M,218.65469532636317
D,127.51582106232524
D,340.2347780006129
M,141.38428376106953
M,170.65067399477576
D,317.40265359869534
C,261.8699495619177
M,251.45329038998824
M,171.77984248599884
M,221.35791314594175
D,269.6094759916917
A,426.6248916144036
O,197.28228006958037
D,301.9731660029415
O,231.97420502507862
A,408.79184208253355
D,343.5125622078298
M,126.54045667048085
A,347.49210037522226
A,325.62980782421465
A,344.67136579352194
D,250.8518176164212
D,270.44468953462155
D,307.0838463063898
O,182.7371887558151
A,364.38840113027794
O,103.37106533477304
O,173.73001609252933
D,330.3257119243823
U,173.9031072520377
M,279.32756492707864
D,294.5832706816446
A,395.0155963889165
M,290.0651579785146
M,282.7110540091024
A,313.8960450600904
A,297.95978803988254
D,263.56509008312725
M,182.49837528636175
M,198.32292591586304
A,308.5380231449514
U,112.23228406381975
A,337.507570204349
D,222.98915879337162
O,190.1667824784667
D,283.30720122440795
D,335.46098716021936
U,93.42421940490311
A,360.8722398112353
M,206.26133453525128
A,342.6504746311872
C,189.50214989356445
O,146.08298308864553
A,411.7495064304557
O,73.62760530675942
A,328.6822017220129
M,150.6298968041713
M,225.71802402160193
O,51.82999519508013
U,44.25684846170812
D,326.66095023928676
C,264.70823083801173
A,399.99502277484453
C,288.2580062328646
U,112.4112814478648
O,85.43771611318631
M,127.15387174985055
M,266.5599611258669
O,197.95445807223658
D,376.9065931540953
A,346.19569619330815
A,355.7843826602853
A,371.6402822422915
M,216.66463073830678
D,284.3398866374899
A,329.52202811605304
U,56.30780284748038
M,217.0344408797977
C,274.4937944025161
O,132.52234960434782
U,150.30931161915706
D,350.3904831276268
A,302.5423892849928
U,138.63034740212544
A,295.0805685283148
U,57.39734213630214
C,259.4737036025607
O,147.83661917990412
U,138.78435012310712
A,383.11489770833435
C,285.7922547043665
C,244.1437558239044
O,168.94626624599607
O,122.24517207488088
A,344.6653568597435
D,290.71320294622944
U,17.31839989236586
U,121.94772400799002
M,43.72529244224266
D,287.8347827175264
M,178.3026134652174
M,144.93902855335153
O,190.40728094275744
A,279.7189197624508
O,209.697995466534
C,229.60547266498807
D,294.57320306607477
U,105.6147305157771
U,34.624396444789454
U,123.81396735257005
O,78.14670959763598
A,408.86679425002484
M,229.64250718695592
U,90.04479462701191
D,221.41340238922774
C,305.480384922157
O,137.43846097434195
U,102.1752985291538
U,115.80190950841038
U,57.407096305243535
O,121.84474629845688
A,363.26725083341137
D,270.1645605652414
M,215.7446171410209
M,215.64429968547685
O,96.0719552210876
D,339.3451067876941
A,438.1150197506355
M,177.35682946149254
M,300.97840661897914
O,264.49643059891156
C,221.54862748330476
U,65.00006112828376
A,431.1500160409141
M,104.17798501923666
M,209.755296412739
C,256.85420810332346
A,387.8506176042627
D,306.365588815396
D,300.76032766248204
A,310.19341572176586
A,423.9811149945296
C,289.9591805137216
M,132.17222627800174
U,142.9153189008021
M,346.68589098871155
A,246.34499863994063
A,398.25166469061975
C,323.87192660687845
D,343.992849963642
O,161.35532594699407
U,145.16295659607323
A,369.2277378251879
D,258.97430565205224
M,245.89136564292775
D,285.92282792926255
A,386.979268747509
O,150.25364168236356
U,127.22557981810813
M,223.64526355191734
U,104.74611936741047
D,275.93028504321956
M,243.7510023789413
A,305.8970465598014
M,198.4503673419656
A,366.3335124556923
O,197.21505496880883
D,300.0941387720998
D,304.4550630558596
O,144.08254525923286
C,202.32726964391878
D,358.1737772031311
M,68.035672349964
C,294.1848118858181
C,261.181544741341
U,84.49954575560511
C,159.39930950514977
O,136.313309777851
M,248.4164021570086
A,309.6821870496959
O,120.32429294232932
M,140.96068226233604
O,203.31522608483934
C,281.76928109413154
D,267.16714727392673
C,123.23656551041189
A,222.83209610332574
U,67.53335207062985
M,212.2757017574308
C,374.68016111304144
U,83.82094176462496
M,110.05217823249602
A,234.98300777439192
A,267.72296824508646
A,331.18769556459074
D,292.5239508613433
M,137.53964259850585
M,172.25847623123946
M,151.43191530235185
M,166.59446964875252
U,138.44070679354934
M,200.24445127795528
O,153.7890706640389
A,373.54824550569606
D,266.6212485058179
D,368.7155100680078
A,416.1095131729808
M,160.06611814105423
D,352.6093309846334
D,249.47156915853193
A,422.7803046064671
C,265.8465137177113
O,217.6390317158106
U,113.46670197095558
O,210.82749842889245
A,406.73135632287017
A,274.20372084618776
U,77.24080530200334
M,150.45941057877474
A,370.51275344504216
M,260.0111973518099
C,238.449791256923
M,194.41000434969197
C,160.35177615667587
D,262.5744068472562
M,200.13236838890927
A,388.3703180662376
A,356.2400474846325
O,130.68681078958872
A,367.1375936437699
O,135.36819644923
D,260.5263889732639
U,85.51878618042025
A,327.90709728685243
D,394.59926188086314
D,230.24011879625596
D,258.25869838848905
A,349.50416391484833
D,270.66092699463144
M,150.4932268691073
O,48.166590034437476
O,167.2177453730638
D,365.9820808154341
M,177.4520130252685
A,341.84178808118253
U,85.27775550268541
U,105.93413922339406
D,287.5292374966999
U,90.55677473637407
M,186.3307633270668
M,144.25015494359468
A,366.43782259067916
D,302.62048269413174
D,312.1742178156653
A,396.94833396080594
A,342.97243140015286
U,73.0468345054305
M,204.92633174471564
U,120.44609409713206
O,166.85781306181417
M,199.65369486568906
C,212.64152421687126
A,329.7194035647263
U,132.8639252115537
U,75.18147352007145
C,152.95261929772474
D,350.4661700570995
A,324.67332160033857
D,300.6325573388749
U,88.91302130727681
U,90.44393255203472
O,153.09171506014428
A,313.18928938394856
U,113.31920282534219
O,116.68349164157537
A,375.3963619167756
C,209.20380293096886
D,295.9058625501625
D,357.1770664574883
D,285.3879158168193
M,215.240329746297
O,121.3161467170584
D,275.8609572727763
A,414.37411219503144
C,248.82340982276696
A,252.71011944360518
M,187.73968268840835
D,354.5870022787522
O,257.2427121406416
O,109.8293798743013
U,171.59551234452928
D,224.98099757946724
M,207.11295765613238
M,237.1276235630959
M,233.167123381512
A,473.56607218029455
M,158.99845862904866
A,311.2423326238487
M,203.3257617749062
U,121.64290784022069
U,18.772562133681276
D,235.884976652909
U,140.89667925499208
M,246.53487107104522
D,364.59967778007893
A,370.7065340592507
D,318.85913104773505
D,256.18634622463287
C,292.17828865287436
M,229.51801007158474
U,120.82084835194055
A,288.06046652397345
O,231.12598809434962
A,305.99723309626063
O,118.74201517862052
A,325.60328672394365
A,352.91802284799434
M,140.759166353259
A,322.59508317070305
U,73.87272249510525
D,317.9606802200516
D,308.0397416031747
A,371.2068381851703
U,109.95228620974612
A,363.2613538370157
C,203.83183895446868
C,261.90423687974794
O,114.52972320030655
D,354.5496539430725
M,210.88696713743096
C,201.9723302401004
D,249.22865890919383
D,216.85676220888146
D,294.6199516839553
U,52.773809268089984
O,124.59346822289069
O,151.5611517386709
U,126.92042105478967
M,220.59334044239768
D,379.1137079521946
M,224.25392907155452
A,378.71116218721653
M,166.1082560617157
C,233.48101756597572
O,232.02509882824828
A,367.1467488108867
M,220.33142077536303
O,277.69259096917364
A,386.0416058770058
D,359.8991156384371
U,98.11757258449175
A,477.62665621026406
A,356.00391253596797
A,345.0496912622314
M,161.92229043426036
C,204.21410775603084
O,162.93003221084425
D,366.7026312502244
D,357.03745566607745
M,247.1925359526851
D,285.6941974613779
C,248.4382996034109
D,327.62794932108415
A,380.6710850417908
O,198.62759659727817
C,218.84316881706349
D,329.8810431012108
A,356.32044858386337
U,115.50769149943952
U,179.44807363326004
U,7.048446915985977
M,208.48789943809544
M,168.1207158463139
D,349.1684755428816
O,205.01423199692954
A,296.3220182729047
A,339.58171971421086
M,154.82337311678606
M,213.19600820054728
M,156.94064395918159
C,341.92904821018305
D,242.93078494888377
D,206.75782898981873
M,241.7371414150933
M,222.79914185903363
D,282.3161165465941
D,235.92083753453076
U,9.252472506562157
A,343.41535237840014
D,369.3154726194838
O,189.6502009479096
M,134.27639902043896
U,17.640754981249387
O,92.47995574193313
M,166.94552247469088
O,217.14793071870182
U,59.26978037521698
A,351.7992939675221
D,341.62090883631737
A,461.02559149722146
D,332.20764106849936
A,227.8705703301508
A,365.7533641562102
D,339.161729809499
A,317.6520856131417
U,146.92509116065423
D,242.79868597569035
O,141.17004705019949
D,333.555728748654
U,9.433811511365292
M,162.07502944919764
D,304.11304723615837
A,310.6763994313968
D,266.8239683720672
O,177.1252520097311
D,346.7572846763137
A,406.3390740423914
D,289.94783190274325
D,348.74739310260463
A,376.1283528871655
M,145.27441551968582
A,315.7825461581106
O,221.07216403878755
U,108.84303336704981
O,183.040329234059
D,385.604555831334
M,299.34360279033916
A,380.95742103607995
O,167.02486972570085
D,306.74724238943435
C,311.46838371438776
M,171.67809906998244
D,278.67029699332824
A,322.9200814768952
A,272.7072126051237
M,113.6989747337201
D,301.45086737552265
A,340.9514659564275
O,110.38865218549797
D,329.76051556928593
D,216.322101136949
C,214.17384663889018
U,1.2
M,265.9558779308647
O,135.7175819437762
M,172.12311739678609
M,152.95081355007466
D,221.29831407724168
U,156.54512262742605
A,251.5651130606392
A,365.47509497585577
M,222.21002047171677
O,201.62784739569054
A,339.9480959819362
D,234.13712664547822
O,191.80195411131425
U,147.51861477540294
A,362.1269247647858
C,229.5541917382533
D,390.6530111441339
A,289.8750502335083
C,235.22969686441132
D,285.1253526476152
M,291.62956112039103
M,134.99594510646853
M,188.45775820094167
A,318.53952265719084
M,153.5215889361788
D,350.46228379254813
C,198.38632966288574
D,424.64416854369733
M,173.382419729817
M,250.47572278882666
O,83.69532317698912
U,64.54941171411461
O,90.30853877955816
O,171.64439603546091
U,167.55658523803422
A,348.671838648208
A,458.0206070827475
M,113.49772551689522
A,356.28353826238384
U,52.72680665594252
M,207.41911801436908
O,168.82165399676552
O,114.53276382991815
D,334.4006958640242
D,276.1038024444219
U,1.2
O,183.48176906567357
C,234.9379036540715
C,241.0590184133726
M,299.5433036990585
D,345.0373957605775
M,235.98470475084522
A,356.10796994073877
U,57.50389672255718
U,68.56133947295567
D,287.9402377243853
M,242.84420492634
U,83.3070544001205
U,74.23687725731835
M,283.61232995734326
O,165.14973703504313
D,286.50291994490186
D,272.6654027169825
D,329.8185374313375
A,332.15677269293656
A,372.94984339770514
D,343.794855863463
O,115.49904897973168
C,275.29066177383385
U,76.81599720957546
A,264.0538836874567
M,205.34874034007723
O,181.94855132781308
D,277.8542547710512
C,294.97772084889635
C,238.82068477004617
D,336.22401964338985
O,155.066645132697
A,296.04033101418963
C,326.6489565318458
D,246.06074195219483
O,128.1640232992294
O,155.7034060613399
U,80.6355710929277
O,90.56052326889294
O,79.69452557670544
O,108.0220937169838
A,331.8008202707308
O,242.70566119834618
A,383.48352945379446
U,96.17666040858697
U,155.99292702690244
O,113.75829334703458
D,327.14671845329013
A,431.11373216756294
O,200.52786144506527
A,386.88499554678367
A,430.3500633630052
M,214.81261584411962
O,167.31318124217384
A,291.89547556559984
M,162.95005662836596
U,102.91596897297043
M,188.26792179485756
A,355.0480382391948
U,123.98661411562667
U,83.19671333031806
D,342.4993756970722
A,275.34353547638545
M,149.3742325287139
O,165.18719556849658
U,5.100978467391968
D,252.86793773547836
A,333.02305206851713
M,280.8261661354098
D,284.5103876466273
C,204.25830504351512
M,188.48292898840478
D,315.1181184588522
U,105.94184515590793
C,199.54941800913468
C,346.1315447891872
M,250.68301548087086
D,356.14771048757444
D,261.5074979658491
O,112.65815248851041
A,332.3360582198188
U,61.889739934501385
D,303.7165811955366
O,201.87534624993634
D,318.01018332013973
U,122.76323510756927
A,342.0993354857463
A,312.19010988681714
O,177.35671002392044
M,199.5524902213936
U,110.95399005889138
M,262.6199095291569
A,351.2757917821281
U,159.70768942494902
M,236.82536915070216
D,320.5150110322463
D,258.4675047312332
U,122.68057794527135
M,235.3171808885817
U,49.288062402331015
O,194.81113702649927
A,421.44682566009453
A,377.47698459749284
A,319.83513074802045
M,231.01129353554583
C,223.68383398238197
U,120.83685664358498
M,229.20841583857236
D,233.20302491367053
D,281.48325086239845
M,148.45037952325833
O,93.30607891881041
A,311.8470786927703
C,177.47145923219682
A,333.62576993297625
D,316.4294470864979
